Number of Temperature Reductions,Current Temperature,C,gamma,epsilon,Metric,Best Metric
3,63.28125,955755,1e-06,1e-11,1.8038486947294299,1.1593202938977862
3,63.28125,955755,1e-06,1e-17,1.7977431251381157,1.1593202938977862
3,63.28125,917872,1e-06,1e-17,1.8619360280893604,1.1593202938977862
3,63.28125,917872,1e-06,1e-15,1.863094129464083,1.1593202938977862
3,63.28125,917872,1e-06,1e-17,1.863094129464083,1.1593202938977862
3,63.28125,917872,1e-06,1e-20,1.8619360280893604,1.1593202938977862
3,63.28125,888359,1e-06,1e-20,1.9376966983698978,1.1593202938977862
3,63.28125,888359,1e-06,1e-17,1.9376966983698978,1.1593202938977862
3,63.28125,727604,1e-06,1e-17,2.1416058066384362,1.1593202938977862
3,63.28125,727604,1e-05,1e-17,17.029564736504387,1.1593202938977862
3,63.28125,727604,1e-06,1e-17,17.029564736504387,1.1593202938977862
3,63.28125,727604,0.0001,1e-17,1055.911752212123,1.1593202938977862
3,63.28125,727604,1e-09,1e-17,102.30891937460687,1.1593202938977862
3,63.28125,727604,1e-19,1e-17,202.22742047323126,1.1593202938977862
3,63.28125,385183,1e-05,1e-17,33.462085115927934,1.1593202938977862
3,63.28125,531426,1e-05,1e-17,37.8258402679707,1.1593202938977862
3,63.28125,531426,1e-12,1e-17,202.10994550476357,1.1593202938977862
3,63.28125,531426,1e-12,1e-13,202.1099455047649,1.1593202938977862
3,63.28125,358163,1e-12,1e-13,202.14824247790446,1.1593202938977862
3,63.28125,358163,1e-12,1e-17,202.14824247790298,1.1593202938977862
3,63.28125,713961,1e-12,1e-17,202.06960315729754,1.1593202938977862
3,63.28125,713961,1e-16,1e-17,202.2274046372928,1.1593202938977862
3,63.28125,713961,1e-10,1e-17,186.75976957297112,1.1593202938977862
3,63.28125,713961,1e-10,1e-14,186.75976957297124,1.1593202938977862
3,63.28125,713961,1e-12,1e-14,202.06960315729765,1.1593202938977862
3,63.28125,849779,1e-12,1e-14,202.03958850113915,1.1593202938977862
3,63.28125,849779,1e-09,1e-14,92.8659084847913,1.1593202938977862
3,63.28125,849779,0.01,1e-14,172.20247585891377,1.1593202938977862
3,63.28125,849779,1e-13,1e-14,202.2086331765463,1.1593202938977862
3,63.28125,849779,1e-09,1e-12,92.86590848490238,1.1593202938977862
3,63.28125,849779,1e-09,1e-05,92.8660047505044,1.1593202938977862
4,47.4609375,849779,1e-09,1e-19,92.86590848553611,1.1593202938977862
4,47.4609375,1000000,1e-09,1e-19,92.86590848553611,1.1593202938977862
4,47.4609375,849779,1e-15,1e-19,202.22723255068541,1.1593202938977862
4,47.4609375,849779,1e-08,1e-19,8.56775004722228,1.1593202938977862
4,47.4609375,849779,1e-08,1e-15,8.567508175428111,1.1593202938977862
4,47.4609375,849779,1e-08,1e-12,8.567508175549358,1.1593202938977862
4,47.4609375,849779,1e-08,1e-18,8.56775004722228,1.1593202938977862
4,47.4609375,849779,1e-10,1e-18,183.88916299125805,1.1593202938977862
4,47.4609375,849779,1e-06,1e-18,1.6872835553398866,1.1593202938977862
4,47.4609375,849779,1e-19,1e-18,202.22742047118498,1.1593202938977862
4,47.4609375,849779,1e-06,1e-19,1.6872835553398866,1.1593202938977862
4,47.4609375,1000000,1e-06,1e-19,2.904222502098068,1.1593202938977862
4,47.4609375,100000,1e-06,1e-19,2.546867773537998,1.1593202938977862
4,47.4609375,379251,1e-06,1e-19,1.2426209742356664,1.1593202938977862
4,47.4609375,350585,1e-06,1e-19,1.5599741475981024,1.1593202938977862
4,47.4609375,350585,1e-19,1e-19,202.22742045020559,1.1593202938977862
4,47.4609375,107902,1e-06,1e-19,2.191301367660839,1.1593202938977862
4,47.4609375,107902,1e-06,1e-20,2.191301367660839,1.1593202938977862
4,47.4609375,107902,1e-13,1e-20,202.22503483688274,1.1593202938977862
4,47.4609375,889350,1e-06,1e-20,2.667482852229069,1.1593202938977862
4,47.4609375,889350,1e-06,1e-16,1.966391123641683,1.1593202938977862
4,47.4609375,889350,1e-19,1e-16,202.22742052885175,1.1593202938977862
4,47.4609375,889350,1e-06,1e-18,2.667482852229069,1.1593202938977862
4,47.4609375,889350,1e-06,1e-11,2.6658511089419075,1.1593202938977862
4,47.4609375,100000,1e-06,1e-11,2.477328427945642,1.1593202938977862
4,47.4609375,100000,0.0001,1e-11,7.869403282409801,1.1593202938977862
4,47.4609375,100000,1e-10,1e-11,200.02275355900713,1.1593202938977862
4,47.4609375,406189,0.0001,1e-11,389.5059228989579,1.1593202938977862
4,47.4609375,100000,0.001,1e-11,105.5776099161572,1.1593202938977862
4,47.4609375,100000,0.0001,1e-12,7.860549821595232,1.1593202938977862
4,47.4609375,100000,0.0001,1e-18,7.872569139832296,1.1593202938977862
4,47.4609375,164791,0.0001,1e-18,38.82309489744323,1.1593202938977862
4,47.4609375,100000,1e-09,1e-18,179.66103894821526,1.1593202938977862
4,47.4609375,100000,1e-05,1e-18,179.66103894821526,1.1593202938977862
4,47.4609375,704134,0.0001,1e-18,974.0552254908023,1.1593202938977862
4,47.4609375,100000,1e-10,1e-18,200.02275355886385,1.1593202938977862
4,47.4609375,335109,0.0001,1e-18,253.5968125675867,1.1593202938977862
4,47.4609375,100000,1e-11,1e-18,202.00639356221404,1.1593202938977862
4,47.4609375,100000,1e-08,1e-18,69.63132425524415,1.1593202938977862
4,47.4609375,151481,0.0001,1e-18,31.709564690416812,1.1593202938977862
4,47.4609375,775692,0.0001,1e-18,1153.1197068603433,1.1593202938977862
4,47.4609375,745018,0.0001,1e-18,1099.9122115559758,1.1593202938977862
4,47.4609375,100000,0.0001,0.01,8.310928045939711,1.1593202938977862
4,47.4609375,839612,0.0001,0.01,1375.9475320798156,1.1593202938977862
4,47.4609375,856202,0.0001,0.01,1444.104899011955,1.1593202938977862
4,47.4609375,995818,0.0001,0.01,2257.5796270893147,1.1593202938977862
4,47.4609375,292753,0.0001,0.01,175.749248668681,1.1593202938977862
4,47.4609375,762597,0.0001,0.01,1037.2458798092694,1.1593202938977862
4,47.4609375,100000,1e-19,0.01,202.33630685415267,1.1593202938977862
4,47.4609375,100000,1e-10,0.01,200.11373193952343,1.1593202938977862
4,47.4609375,296757,0.0001,0.01,181.56984457652914,1.1593202938977862
4,47.4609375,746984,0.0001,0.01,1020.5896787620366,1.1593202938977862
4,47.4609375,642281,0.0001,0.01,845.614130767767,1.1593202938977862
4,47.4609375,100000,0.0001,1e-18,845.614130767767,1.1593202938977862
4,47.4609375,100000,0.0001,1e-05,7.868193088381034,1.1593202938977862
4,47.4609375,100000,0.0001,1e-06,7.85702996319709,1.1593202938977862
4,47.4609375,100000,0.0001,1e-19,7.872569139832296,1.1593202938977862
4,47.4609375,100000,1e-08,1e-19,69.63132425524415,1.1593202938977862
4,47.4609375,216346,0.0001,1e-19,71.78614816756384,1.1593202938977862
4,47.4609375,294079,0.0001,1e-19,167.68352771748184,1.1593202938977862
4,47.4609375,100000,0.0001,1e-15,7.8882800960307335,1.1593202938977862
4,47.4609375,158845,0.0001,1e-15,35.46746776345821,1.1593202938977862
4,47.4609375,158845,0.0001,1e-10,35.88979268515187,1.1593202938977862
4,47.4609375,158845,0.0001,1e-15,35.88979268515187,1.1593202938977862
4,47.4609375,802045,0.0001,1e-10,1259.1358096248962,1.1593202938977862
4,47.4609375,158845,0.0001,1e-05,35.86086549592855,1.1593202938977862
4,47.4609375,158845,1e-06,1e-05,2.0405267642998166,1.1593202938977862
4,47.4609375,158845,1e-20,1e-05,202.2275644071403,1.1593202938977862
4,47.4609375,158845,1e-06,1e-12,1.5994360570689277,1.1593202938977862
4,47.4609375,486427,1e-06,1e-12,0.8303510354965047,0.8303510354965047
4,47.4609375,486427,1e-06,1e-16,1.0444135261212848,0.8303510354965047
4,47.4609375,486427,1e-06,1e-09,0.8286142697384288,0.8286142697384288
4,47.4609375,486427,1e-20,1e-09,202.22742044178338,0.8286142697384288
4,47.4609375,388150,1e-06,1e-09,1.7548614076839661,0.8286142697384288
4,47.4609375,388150,1e-07,1e-09,6.497723957184142,0.8286142697384288
4,47.4609375,388150,1e-07,0.0001,6.52297508191367,0.8286142697384288
4,47.4609375,388150,1e-07,0.001,6.464024090661171,0.8286142697384288
4,47.4609375,952034,1e-07,0.001,15.564854465391685,0.8286142697384288
4,47.4609375,100000,1e-07,0.001,4.546600474055487,0.8286142697384288
4,47.4609375,100000,1e-05,0.001,17.439523150076386,0.8286142697384288
4,47.4609375,100000,1e-05,1e-15,17.67125460058098,0.8286142697384288
4,47.4609375,100000,1e-05,1e-17,17.695860376563065,0.8286142697384288
4,47.4609375,100000,1e-18,1e-17,202.22742039917046,0.8286142697384288
4,47.4609375,100000,1e-14,1e-17,202.2271993382084,0.8286142697384288
4,47.4609375,963120,1e-14,1e-17,202.22529109250482,0.8286142697384288
4,47.4609375,963120,1e-19,1e-17,202.22742052556845,0.8286142697384288
4,47.4609375,685275,1e-19,1e-17,202.22742047105027,0.8286142697384288
4,47.4609375,685275,1e-20,1e-17,202.2274204273563,0.8286142697384288
4,47.4609375,685275,1e-19,1e-17,202.2274204273563,0.8286142697384288
4,47.4609375,685275,1e-16,1e-17,202.22740528224023,0.8286142697384288
4,47.4609375,685275,1e-16,1e-19,202.22740528224023,0.8286142697384288
4,47.4609375,966783,1e-16,1e-19,202.227399059906,0.8286142697384288
4,47.4609375,966783,0.01,1e-19,172.3422523503735,0.8286142697384288
4,47.4609375,100000,0.01,1e-19,172.3422523503735,0.8286142697384288
4,47.4609375,966783,1e-06,1e-19,2.590678269758663,0.8286142697384288
4,47.4609375,966783,1e-06,1e-18,2.590678269758663,0.8286142697384288
4,47.4609375,966783,1e-06,1e-14,1.7824163923912346,0.8286142697384288
4,47.4609375,966783,1e-06,1e-20,2.590678269758663,0.8286142697384288
4,47.4609375,966783,1e-09,1e-20,89.81799121311762,0.8286142697384288
4,47.4609375,966783,1e-07,1e-20,15.683202148707087,0.8286142697384288
5,35.595703125,966783,1e-06,1e-20,15.683202148707087,0.8286142697384288
5,35.595703125,100000,1e-07,1e-20,15.683202148707087,0.8286142697384288
5,35.595703125,966783,0.01,1e-20,172.3422523503735,0.8286142697384288
5,35.595703125,966783,1e-14,1e-20,202.22528299097496,0.8286142697384288
5,35.595703125,966783,1e-07,1e-19,15.683202148707087,0.8286142697384288
5,35.595703125,966783,1e-07,1e-20,15.683202148707087,0.8286142697384288
5,35.595703125,966783,1e-05,1e-19,6.255969870631563,0.8286142697384288
5,35.595703125,966783,1e-05,1e-13,6.238501368751321,0.8286142697384288
5,35.595703125,966783,1e-19,1e-13,202.22742052556984,0.8286142697384288
5,35.595703125,966783,1e-05,1e-11,6.22321732873073,0.8286142697384288
5,35.595703125,966783,1e-05,1e-05,6.225184403220105,0.8286142697384288
5,35.595703125,966783,1e-05,0.0001,6.229340720475742,0.8286142697384288
5,35.595703125,966783,1e-05,1e-05,6.229340720475742,0.8286142697384288
5,35.595703125,966783,1e-05,1e-16,6.219320537507649,0.8286142697384288
5,35.595703125,966783,1e-09,1e-16,89.81799121311762,0.8286142697384288
5,35.595703125,966783,1e-19,1e-16,202.22742052556845,0.8286142697384288
5,35.595703125,966783,1e-05,1e-20,6.255969870631563,0.8286142697384288
5,35.595703125,966783,1e-12,1e-20,202.0137334162495,0.8286142697384288
5,35.595703125,966783,1e-05,0.01,5.186984827298434,0.8286142697384288
5,35.595703125,966783,1e-05,1e-20,5.186984827298434,0.8286142697384288
5,35.595703125,731783,1e-05,0.01,10.44050759145371,0.8286142697384288
5,35.595703125,731783,1e-19,0.01,202.33630689521766,0.8286142697384288
5,35.595703125,731783,0.001,0.01,963.639102283511,0.8286142697384288
5,35.595703125,731783,0.01,0.01,174.21085474605562,0.8286142697384288
5,35.595703125,731783,1e-07,0.01,12.004759704537802,0.8286142697384288
5,35.595703125,731783,1e-13,0.01,202.31999642923464,0.8286142697384288
5,35.595703125,731783,0.01,0.01,202.31999642923464,0.8286142697384288
5,35.595703125,731783,1e-10,0.01,186.36459347549382,0.8286142697384288
5,35.595703125,700747,1e-07,0.01,11.380501076726473,0.8286142697384288
5,35.595703125,700747,1e-09,0.01,104.53469778983515,0.8286142697384288
5,35.595703125,700747,1e-07,1e-18,13.132345854060286,0.8286142697384288
5,35.595703125,700747,0.0001,1e-18,963.4386091535883,0.8286142697384288
5,35.595703125,692249,1e-07,1e-18,12.387194806587939,0.8286142697384288
5,35.595703125,959216,1e-07,1e-18,15.55929197761915,0.8286142697384288
5,35.595703125,959216,1e-07,1e-20,15.55929197761915,0.8286142697384288
5,35.595703125,959216,1e-07,1e-15,15.32662339189275,0.8286142697384288
5,35.595703125,959216,1e-07,1e-08,15.334325743227614,0.8286142697384288
5,35.595703125,100000,1e-07,1e-08,15.334325743227614,0.8286142697384288
5,35.595703125,959216,1e-07,1e-10,15.370940912801732,0.8286142697384288
5,35.595703125,959216,0.0001,1e-10,1374.1907103180695,0.8286142697384288
5,35.595703125,836093,1e-07,1e-10,13.687852560126487,0.8286142697384288
5,35.595703125,628100,1e-07,1e-10,9.871983522989668,0.8286142697384288
5,35.595703125,628100,1e-07,1e-06,9.85474885747658,0.8286142697384288
5,35.595703125,628100,1e-07,1e-12,9.853562620553705,0.8286142697384288
5,35.595703125,628100,1e-13,1e-12,202.21353406456623,0.8286142697384288
5,35.595703125,628100,1e-07,1e-07,9.858586104444301,0.8286142697384288
5,35.595703125,628100,1e-07,1e-06,9.858586104444301,0.8286142697384288
5,35.595703125,628100,1e-07,1e-06,9.858586104444301,0.8286142697384288
5,35.595703125,628100,1e-19,1e-07,202.2274219172772,0.8286142697384288
5,35.595703125,628100,0.0001,1e-07,700.870783672464,0.8286142697384288
5,35.595703125,878945,1e-07,1e-07,14.731179398954373,0.8286142697384288
5,35.595703125,878945,0.0001,1e-07,1263.1092333338518,0.8286142697384288
5,35.595703125,878945,1e-07,1e-20,14.750676849819355,0.8286142697384288
5,35.595703125,1000000,1e-07,1e-20,14.750676849819355,0.8286142697384288
5,35.595703125,964831,1e-07,1e-20,15.641453052278317,0.8286142697384288
5,35.595703125,964831,0.01,1e-20,172.3422523503735,0.8286142697384288
5,35.595703125,1000000,1e-07,1e-20,172.3422523503735,0.8286142697384288
5,35.595703125,645190,1e-07,1e-20,10.573977453706899,0.8286142697384288
5,35.595703125,645190,1e-10,1e-20,188.22204839674646,0.8286142697384288
5,35.595703125,645190,1e-11,1e-20,200.80356636435866,0.8286142697384288
5,35.595703125,645190,1e-06,1e-20,1.4280782655138629,0.8286142697384288
5,35.595703125,645190,1e-20,1e-20,202.2274204273563,0.8286142697384288
5,35.595703125,645190,1e-18,1e-20,202.22742027693252,0.8286142697384288
5,35.595703125,645190,1e-20,1e-20,202.22742027693252,0.8286142697384288
5,35.595703125,645190,1e-13,1e-20,202.21315623904056,0.8286142697384288
5,35.595703125,645190,1e-06,1e-17,1.4280782655138629,0.8286142697384288
5,35.595703125,535041,1e-06,1e-17,1.1469680088524694,0.8286142697384288
5,35.595703125,894798,1e-06,1e-17,1.6739386670708016,0.8286142697384288
5,35.595703125,894798,1e-06,1e-19,1.6739386670708016,0.8286142697384288
5,35.595703125,894798,0.0001,1e-19,1762.354056568454,0.8286142697384288
5,35.595703125,894798,1e-06,1e-12,2.6655167564517943,0.8286142697384288
5,35.595703125,894798,0.01,1e-12,172.14672664123157,0.8286142697384288
5,35.595703125,894798,1e-08,1e-12,7.146874282989578,0.8286142697384288
5,35.595703125,894798,0.01,1e-12,7.146874282989578,0.8286142697384288
5,35.595703125,1000000,1e-08,1e-12,3.68006709932991,0.8286142697384288
5,35.595703125,1000000,1e-08,1e-17,3.6637862475088503,0.8286142697384288
5,35.595703125,1000000,1e-15,1e-17,202.22719933826178,0.8286142697384288
5,35.595703125,824876,1e-08,1e-17,7.753079639229046,0.8286142697384288
5,35.595703125,1000000,1e-14,1e-17,202.22520952782529,0.8286142697384288
5,35.595703125,1000000,1e-14,1e-17,202.22520952782529,0.8286142697384288
5,35.595703125,1000000,1e-08,1e-17,202.22520952782529,0.8286142697384288
5,35.595703125,1000000,1e-14,1e-17,202.22520952782529,0.8286142697384288
5,35.595703125,783050,1e-08,1e-17,10.056493514366789,0.8286142697384288
5,35.595703125,783050,1e-14,1e-17,202.2256891994464,0.8286142697384288
5,35.595703125,783050,1e-07,1e-17,13.334400869390633,0.8286142697384288
5,35.595703125,783050,1e-10,1e-17,185.2966569072028,0.8286142697384288
5,35.595703125,783050,1e-07,0.01,13.167174217349318,0.8286142697384288
5,35.595703125,783050,1e-07,1e-07,13.28903454126137,0.8286142697384288
5,35.595703125,516753,1e-07,1e-07,8.013225408214966,0.8286142697384288
5,35.595703125,507595,1e-07,1e-07,7.876401568641635,0.8286142697384288
5,35.595703125,497548,1e-07,1e-07,7.716260538834595,0.8286142697384288
5,35.595703125,497548,1e-09,1e-07,120.0006229578165,0.8286142697384288
5,35.595703125,667755,1e-07,1e-07,9.070565709118393,0.8286142697384288
5,35.595703125,667755,1e-14,1e-07,202.22594553381407,0.8286142697384288
5,35.595703125,667755,1e-14,1e-07,202.22594553381407,0.8286142697384288
5,35.595703125,667755,1e-07,0.001,9.183368651729145,0.8286142697384288
5,35.595703125,483337,1e-07,0.001,7.188629767625832,0.8286142697384288
5,35.595703125,483337,1e-07,1e-07,7.192300304759351,0.8286142697384288
5,35.595703125,483337,1e-07,1e-06,7.219925949970746,0.8286142697384288
5,35.595703125,483337,1e-07,1e-08,7.174110394763687,0.8286142697384288
0,150.0,517521,1e-10,1e-13,190.9522847998386,190.9522847998386
0,150.0,824208,1e-10,1e-13,184.42786907704885,184.42786907704885
0,150.0,824208,0.001,1e-13,1192.8662611624338,184.42786907704885
0,150.0,824208,1e-06,1e-13,2.4357638119283203,2.4357638119283203
0,150.0,954644,1e-06,1e-13,1.7908871771872792,1.7908871771872792
0,150.0,954644,1e-19,1e-13,202.2274205254437,1.7908871771872792
0,150.0,954644,1e-07,1e-13,15.469852610177082,1.7908871771872792
0,150.0,954644,1e-07,1e-10,15.533657579974856,1.7908871771872792
0,150.0,775082,1e-07,1e-10,13.568600096742072,1.7908871771872792
0,150.0,775082,1e-08,1e-10,8.301040713448725,1.7908871771872792
0,150.0,795273,1e-08,1e-10,9.78066763078573,1.7908871771872792
0,150.0,795273,1e-08,1e-07,9.781371878704554,1.7908871771872792
0,150.0,795273,1e-13,1e-07,202.20983965805857,1.7908871771872792
0,150.0,795273,0.001,1e-07,1168.8880527751332,1.7908871771872792
0,150.0,795273,1e-08,1e-11,9.781374746974288,1.7908871771872792
0,150.0,795273,0.01,1e-11,172.35224938201344,1.7908871771872792
0,150.0,777261,0.01,1e-11,172.35224938201344,1.7908871771872792
0,150.0,777261,1e-05,1e-11,9.55970690120305,1.7908871771872792
0,150.0,777261,1e-05,1e-08,10.796359850056579,1.7908871771872792
0,150.0,777261,1e-05,1e-14,10.839656430420003,1.7908871771872792
0,150.0,777261,1e-09,1e-14,98.10239784037304,1.7908871771872792
0,150.0,777261,1e-09,0.01,98.00326480430915,1.7908871771872792
0,150.0,777261,1e-09,1e-19,98.10239784037313,1.7908871771872792
0,150.0,775854,1e-09,1e-19,98.20501017656332,1.7908871771872792
0,150.0,775854,1e-06,1e-19,2.2641371043486576,1.7908871771872792
0,150.0,964301,1e-06,1e-19,1.7912445683559042,1.7908871771872792
0,150.0,964301,1e-13,1e-19,202.20610136199434,1.7908871771872792
0,150.0,964301,1e-13,1e-12,202.20610136200867,1.7908871771872792
0,150.0,964301,1e-13,1e-15,202.20610136199434,1.7908871771872792
0,150.0,964301,1e-12,1e-15,202.01428184743398,1.7908871771872792
0,150.0,964301,1e-09,1e-15,90.05101910726842,1.7908871771872792
0,150.0,964301,1e-09,1e-17,90.05101910726842,1.7908871771872792
0,150.0,964301,1e-09,0.01,89.99920772016452,1.7908871771872792
0,150.0,964301,1e-09,1e-17,89.99920772016452,1.7908871771872792
0,150.0,964301,1e-12,0.01,202.12143201507257,1.7908871771872792
0,150.0,964301,1e-14,0.01,202.33415751693767,1.7908871771872792
0,150.0,964301,1e-11,0.01,200.19285722145278,1.7908871771872792
0,150.0,964301,1e-12,0.01,200.19285722145278,1.7908871771872792
0,150.0,869470,1e-11,0.01,200.40312567621254,1.7908871771872792
0,150.0,738021,1e-11,0.01,200.6947754079881,1.7908871771872792
0,150.0,738021,1e-07,0.01,12.144565184046405,1.7908871771872792
0,150.0,484005,1e-07,0.01,7.853489353146817,1.7908871771872792
0,150.0,484005,1e-07,1e-08,7.1981849403490425,1.7908871771872792
0,150.0,484005,1e-09,1e-08,120.73513785300834,1.7908871771872792
0,150.0,484005,1e-07,0.0001,7.161120784687171,1.7908871771872792
0,150.0,484005,0.001,0.0001,772.6882986370598,1.7908871771872792
0,150.0,484005,0.001,0.0001,772.6882986370598,1.7908871771872792
0,150.0,484005,1e-10,0.0001,191.6738030088342,1.7908871771872792
0,150.0,484005,1e-12,0.0001,202.1218662581775,1.7908871771872792
0,150.0,484005,0.0001,0.0001,480.0893062223299,1.7908871771872792
0,150.0,692252,1e-07,0.0001,8.824874160607274,1.7908871771872792
0,150.0,692252,1e-11,0.0001,200.70134430440154,1.7908871771872792
0,150.0,692252,1e-10,0.0001,187.2221256753553,1.7908871771872792
0,150.0,100000,1e-10,0.0001,200.0241866299894,1.7908871771872792
0,150.0,100000,1e-15,0.0001,202.2288381261025,1.7908871771872792
0,150.0,100000,1e-15,1e-07,202.22739975780468,1.7908871771872792
0,150.0,100000,1e-17,1e-07,202.22742164712704,1.7908871771872792
0,150.0,419160,1e-17,1e-07,202.22742092397914,1.7908871771872792
0,150.0,419160,1e-17,1e-10,202.22741948562066,1.7908871771872792
0,150.0,419160,1e-15,1e-10,202.22732776041528,1.7908871771872792
0,150.0,609670,1e-15,1e-10,202.22728564291216,1.7908871771872792
0,150.0,609670,1e-15,1e-05,202.2274296213477,1.7908871771872792
0,150.0,609670,1e-15,1e-20,202.22728564147243,1.7908871771872792
0,150.0,609670,1e-14,1e-20,202.2260725050321,1.7908871771872792
0,150.0,609670,1e-14,0.01,202.33494793828297,1.7908871771872792
0,150.0,609670,1e-14,1e-17,202.2260725050321,1.7908871771872792
0,150.0,609670,1e-14,1e-12,202.22607250504652,1.7908871771872792
0,150.0,385537,1e-14,1e-12,202.22656805088755,1.7908871771872792
0,150.0,385537,1e-14,1e-05,202.22671203052977,1.7908871771872792
0,150.0,385537,1e-14,0.01,202.33544752865868,1.7908871771872792
0,150.0,385537,1e-19,0.01,202.33630687166803,1.7908871771872792
0,150.0,385537,1e-19,0.001,202.2418194316152,1.7908871771872792
0,150.0,385537,1e-19,1e-20,202.22742044998074,1.7908871771872792
0,150.0,385537,1e-19,1e-13,202.22742044998216,1.7908871771872792
0,150.0,689473,1e-19,1e-13,202.22742047105166,1.7908871771872792
0,150.0,775974,1e-19,1e-13,202.227420472783,1.7908871771872792
0,150.0,887770,1e-19,1e-13,202.22742052885314,1.7908871771872792
0,150.0,887770,1e-19,1e-10,202.22742053029145,1.7908871771872792
0,150.0,685332,1e-19,1e-10,202.22742047249002,1.7908871771872792
0,150.0,685332,1e-12,1e-10,202.07593021928946,1.7908871771872792
0,150.0,685332,1e-13,1e-10,202.2122687694459,1.7908871771872792
0,150.0,685332,1e-19,1e-10,202.2122687694459,1.7908871771872792
0,150.0,658072,1e-13,1e-10,202.2128714484488,1.7908871771872792
0,150.0,658072,1e-11,1e-10,200.77519016548214,1.7908871771872792
0,150.0,658072,1e-15,1e-10,202.22727494433465,1.7908871771872792
0,150.0,658072,1e-15,1e-05,202.22741892276687,1.7908871771872792
0,150.0,658072,1e-15,1e-08,202.22727508687464,1.7908871771872792
0,150.0,658072,1e-20,1e-08,202.22742057133607,1.7908871771872792
0,150.0,658072,1e-20,1e-07,202.22742186715448,1.7908871771872792
0,150.0,828032,1e-20,1e-07,202.22742186715448,1.7908871771872792
0,150.0,100000,1e-20,1e-07,202.22742186700017,1.7908871771872792
0,150.0,351231,1e-20,1e-07,202.22742186706628,1.7908871771872792
0,150.0,293660,1e-20,1e-07,202.22742186706628,1.7908871771872792
0,150.0,293660,1e-20,1e-07,202.22742186706628,1.7908871771872792
0,150.0,293660,1e-20,0.0001,202.22886023543143,1.7908871771872792
0,150.0,277257,1e-20,0.0001,202.22886023543143,1.7908871771872792
0,150.0,277257,1e-19,0.0001,202.22886026050693,1.7908871771872792
0,150.0,277257,1e-20,0.0001,202.22886026050693,1.7908871771872792
0,150.0,277257,1e-19,1e-11,202.22742045248745,1.7908871771872792
0,150.0,277257,1e-16,1e-11,202.2274142977041,1.7908871771872792
1,112.5,877082,1e-16,1e-11,202.22740103134828,1.7908871771872792
1,112.5,877082,1e-20,1e-11,202.2274204277349,1.7908871771872792
1,112.5,877082,1e-13,1e-11,202.20802958300285,1.7908871771872792
1,112.5,100000,1e-13,1e-11,202.2252095451416,1.7908871771872792
1,112.5,100000,1e-07,1e-11,4.536368173866245,1.7908871771872792
1,112.5,100000,1e-12,1e-11,202.20531213851385,1.7908871771872792
1,112.5,100000,0.0001,1e-11,7.869403282409801,1.7908871771872792
1,112.5,100000,1e-11,1e-11,202.00639356235794,1.7908871771872792
1,112.5,100000,0.0001,1e-07,7.8639445475155,1.7908871771872792
1,112.5,100000,0.0001,0.0001,7.87280880235592,1.7908871771872792
1,112.5,447460,0.0001,0.0001,439.6811745541463,1.7908871771872792
1,112.5,100000,1e-18,0.0001,202.22886020733372,1.7908871771872792
1,112.5,172634,0.0001,0.0001,43.59931589391603,1.7908871771872792
1,112.5,240751,0.0001,0.0001,112.46896625036855,1.7908871771872792
1,112.5,240751,0.0001,1e-08,112.27166845621268,1.7908871771872792
1,112.5,817094,0.0001,1e-08,1373.4338323108648,1.7908871771872792
1,112.5,514162,0.0001,1e-08,525.1002414771357,1.7908871771872792
1,112.5,240751,0.0001,1e-20,114.61033947292326,1.7908871771872792
1,112.5,240751,0.0001,1e-20,114.61033947292326,1.7908871771872792
1,112.5,240751,0.0001,1e-15,114.53821513834487,1.7908871771872792
1,112.5,477726,0.0001,1e-15,470.4564837664955,1.7908871771872792
1,112.5,240751,0.0001,1e-08,470.4564837664955,1.7908871771872792
1,112.5,288644,0.0001,1e-15,156.78309010116104,1.7908871771872792
1,112.5,867952,0.0001,1e-15,1277.3079021689202,1.7908871771872792
1,112.5,291219,0.0001,1e-15,161.80221737801776,1.7908871771872792
1,112.5,291219,0.0001,1e-18,162.07459581552249,1.7908871771872792
1,112.5,364464,0.0001,1e-18,308.92452102401126,1.7908871771872792
1,112.5,291219,1e-10,1e-18,195.84166910078812,1.7908871771872792
1,112.5,196314,1e-10,1e-18,197.91111828487678,1.7908871771872792
1,112.5,196314,1e-16,1e-18,202.22741608304239,1.7908871771872792
1,112.5,525766,1e-16,1e-18,202.22740880200192,1.7908871771872792
1,112.5,851245,1e-16,1e-18,202.2274015964879,1.7908871771872792
1,112.5,635122,1e-16,1e-18,202.22740639168407,1.7908871771872792
1,112.5,635122,1e-09,1e-18,110.55842058010656,1.7908871771872792
1,112.5,635122,1e-09,1e-20,110.55842058010656,1.7908871771872792
1,112.5,635122,1e-13,1e-20,202.21337882427997,1.7908871771872792
1,112.5,962285,1e-13,1e-20,202.20614594346196,1.7908871771872792
1,112.5,100000,1e-13,1e-20,202.2252095449976,1.7908871771872792
1,112.5,702341,1e-13,1e-20,202.21189274717602,1.7908871771872792
1,112.5,702341,1e-13,1e-15,202.21189274717602,1.7908871771872792
1,112.5,702341,1e-20,1e-15,202.2274204273563,1.7908871771872792
1,112.5,702341,0.01,1e-15,172.3139703932298,1.7908871771872792
1,112.5,702341,0.01,1e-08,172.30492297684228,1.7908871771872792
1,112.5,516623,0.01,1e-08,172.30492297684228,1.7908871771872792
1,112.5,516623,1e-06,1e-08,1.1016854106242233,1.1016854106242233
